ID,DistrictsAndNeighbourhoods,MunicipalityName_1,RegionType_2,Encoding_3,ChangeInDistrictOrNeighbourhood_4,DistanceToGPPractice_5,Within1Km_6,Within3Km_7,Within5Km_8,DistanceToGPPost_9,DistanceToPharmacy_10,DistanceToHospital_11,Within5Km_12,Within10Km_13,Within20Km_14,DistanceToHospital_15,Within5Km_16,Within10Km_17,Within20Km_18,DistanceToYouthHealthCentre_19,DistanceToPhysiotherapist_20,Within1Km_21,Within3Km_22,Within5Km_23,DistanceToLargeSupermarket_24,Within1Km_25,Within3Km_26,Within5Km_27,DistanceToShopForOtherDailyFood_28,Within1Km_29,Within3Km_30,Within5Km_31,DistanceToDepartmentStore_32,Within5Km_33,Within10Km_34,Within20Km_35,DistanceToCafeEtc_36,Within1Km_37,Within3Km_38,Within5Km_39,DistanceToCafeteriaEtc_40,Within1Km_41,Within3Km_42,Within5Km_43,DistanceToRestaurant_44,Within1Km_45,Within3Km_46,Within5Km_47,DistanceToHotelEtc_48,Within5Km_49,Within105km_50,Within20Km_51,DistanceToDaycareCentres_52,Within1Km_53,Within3Km_54,Within5Km_55,DistanceToOutOfSchoolCare_56,Within1Km_57,Within3Km_58,Within5Km_59,DistanceToSchool_60,Within1Km_61,Within3Km_62,Within5Km_63,DistanceToSchool_64,Within3Km_65,Within5Km_66,Within10Km_67,DistanceToSchool_68,Within3Km_69,Within5Km_70,Within10Km_71,DistanceToSchool_72,Within3Km_73,Within5Km_74,Within10Km_75,DistanceToPublicGreenTotal_76,DistanceToPark_77,DistanceToRecreationalTerrain_78,DistanceToForest_79,DistanceToOpenNatTerrainTotal_80,DistanceToOpenDryNaturalTerrain_81,DistanceToOpenWetNaturalTerrain_82,DistanceToSemiPublicGreenTotal_83,DistanceToSportsArea_84,DistanceToAllotmentGarden_85,DistanceToRecreationalArea_86,DistanceToCemetery_87,DistanceToRecreationalInlandWaters_88,DistanceToMainRoadEntrance_89,DistanceToTrainStationAllTypes_90,DistanceToImportantTransferStation_91,DistanceToLibrary_92,DistanceToSwimmingPool_93,DistanceToArtificialIceSkatingRink_94,DistanceToMuseum_95,Within5Km_96,Within10Km_97,Within20Km_98,DistanceToPerformingArts_99,Within5Km_100,Within10Km_101,Within20Km_102,DistanceToPopMusicVenue_103,DistanceToCinema_104,Within5Km_105,Within10Km_106,Within20Km_107,DistanceToSauna_108,DistanceToTanningSalon_109,DistanceToAttraction_110,Within10Km_111,Within20Km_112,Within50Km_113,DistanceToFireStation_114
3696,BU05031300,Delft                                   ,Neighbourhood,BU05031300,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3697,BU05031301,Delft                                   ,Neighbourhood,BU05031301,1,0.6,2.8,15.4,29.9,2.5,0.7,2.5,1,7,25,2.5,1,4,11,       .,       .,       .,       .,       .,0.3,3,20.5,39.4,0.5,7.8,83.3,132,2,4.1,19.3,52.7,0.3,4.5,47.8,57.3,0.6,5.8,93.3,146.7,0.3,6.7,148.8,188.4,1.2,21,60.2,195.5,0.5,5.8,45,105.1,0.5,5,38.5,90.6,0.5,2.5,17.1,47.3,0.4,10.7,18,49,0.4,6.7,14,38.8,0.7,4.6,9,25.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2,1.7,7.9,2.1,0.6,9.7,1.6,5,18.9,58,1.6,2.3,18.8,46.9,8.8,1.5,2,5,19,10.5,1.3,2.5,9,29.2,60.7,1.8
3698,BU05031302,Delft                                   ,Neighbourhood,BU05031302,1,0.6,2.6,16,29.8,2.1,0.6,2.1,1,7,25,2.1,1,4,11,       .,       .,       .,       .,       .,0.4,3,20.9,38.3,0.5,7.6,82,129.6,2,3.6,19.1,52.8,0.6,3.8,46.6,57,0.6,5,92.5,144.8,0.6,5.5,149.2,185.1,1.4,20.6,57.2,195.8,0.2,6.6,49.4,102,0.2,6.4,38.2,89.2,0.2,3.6,18.1,46.1,0.2,12,18,49.2,0.2,8,14,38.8,0.3,5,9,24.9,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.2,1.7,8.2,2.1,0.3,9.7,1.7,5,17.4,58,1.8,2,17.3,46.6,8.9,1.7,2,5,19,10.6,1.4,2.4,9,29,60.1,1.6
3699,BU05031303,Delft                                   ,Neighbourhood,BU05031303,1,0.5,3.3,17.1,29.5,2.2,0.7,2.2,1,7,25.5,2.2,1,4,11.5,       .,       .,       .,       .,       .,0.2,4,22.1,39.8,0.2,15.8,87.5,133.2,1.5,4.2,18.8,53.9,0.4,13.9,50.3,57.5,0.3,17.9,98.9,148.4,0.2,30,150.5,190.2,0.8,21,58.2,198.6,0.5,8.3,53.3,103.7,0.4,7.3,41.8,87.8,0.4,4.2,20.1,47.5,0.4,12,17.4,45.1,0.6,8,13.4,36.3,0.4,5,8.4,23.1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.1,1.1,7.9,1.6,0.4,10.1,1.1,5,19,58,1.4,2.2,19.6,48.5,8.8,1.3,2,5,19,10.5,0.8,1.9,9.1,29.8,60.9,1.4
3700,BU05031304,Delft                                   ,Neighbourhood,BU05031304,1,0.4,3.2,19,27.2,1.6,0.8,1.6,1,7,25.3,1.6,1,4,11.3,       .,       .,       .,       .,       .,0.4,5.7,23.9,36.3,0.5,10.6,89.9,122.7,1.4,3,17.3,53.1,0.7,6.3,51.9,58,0.5,13.1,100.7,143,0.4,20.4,150.8,182.7,1,20,46.7,199.9,0.5,9.5,57.4,91.9,0.3,9.6,41.6,78,0.2,4.6,23.2,43.5,0.3,12,15.4,40.6,0.3,8,11.4,34.3,0.3,5,6.5,19.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.3,1.2,8.6,1.7,0.6,10.2,1.2,5,11.5,58,1.6,2,13.9,48.3,9.5,1.6,2,5,19,10.5,0.9,1.7,9,29.7,60,0.8
3701,BU05031305,Delft                                   ,Neighbourhood,BU05031305,1,0.4,3.6,18.3,28.1,1.8,0.5,1.8,1,7,25.9,1.8,1,4,11.9,       .,       .,       .,       .,       .,0.4,5.6,23.2,37.7,0.2,24.6,89.1,128.1,1.2,3.2,18,54.8,0.3,23.8,50.5,57.4,0.3,31.7,101.5,143.9,0.2,61.9,151.5,186,0.6,20.5,53.1,200.2,0.2,9.4,56,95.2,0.2,8.7,40.5,81.4,0.3,4.2,21.3,44.7,0.4,12,15.6,41.5,0.5,8,11.6,34.2,0.4,5,6.8,20.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.3,0.9,8.3,1.3,0.6,10.4,0.9,5,16,58,1.3,2,16.8,48.9,9.2,1.3,2,5,19,10.3,0.6,1.6,9,30,60.1,1
3702,BU05031306,Delft                                   ,Neighbourhood,BU05031306,1,0.3,2.7,19.3,24.1,1.3,0.7,1.3,1,6.5,25.9,1.3,1,4,11.9,       .,       .,       .,       .,       .,0.3,6.7,24.5,31.4,0.5,15.2,90.9,112.2,1,2,17,54.7,0.8,2.6,52.5,57,0.2,16,102.4,125.9,0.2,17.9,150.5,168.4,1.2,19.2,37.4,200.4,0.2,8.1,60.8,78.3,0.2,7.9,44.3,66,0.2,4.5,24.3,36.6,0.3,12,12.9,40.4,0.3,8,8.9,33.9,0.8,5,5,19.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.9,1.2,9.1,1.6,1.1,10.8,1.4,5,9.2,58,1.4,2,10.7,48.9,10,1.3,2,4.1,19,10.1,1.2,1.3,9,30,60,0.4
3703,BU05031307,Delft                                   ,Neighbourhood,BU05031307,1,0.4,3.2,19,24.7,1.6,0.6,1.6,1,7,26,1.6,1,4,12,       .,       .,       .,       .,       .,0.4,6.3,24.5,31.4,0.3,20.9,90.9,113.4,1.1,2,17.3,55,0.3,17.1,52.1,56.9,0.2,29.9,103.1,127.3,0.2,51.7,152.1,172.5,0.8,19.3,45.5,200.7,0.2,9.2,58.9,82,0.2,8,42.2,69.6,0.6,3.8,23.1,38.4,0.3,12,13.4,40.3,0.3,8,9.4,34,0.8,5,5.4,19.7,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.1,1,8.7,1.4,1.1,10.8,1,5,11.2,58,1.3,2,12.6,49,9.6,1.3,2,4.7,19,10.1,0.7,1.2,9,30,60,0.6
3704,WK050314  ,Delft                                   ,District     ,WK050314  ,1,0.5,2.2,13.7,27.8,2.1,0.8,2.1,1,6.6,24.3,2.1,1,3.8,11,       .,       .,       .,       .,       .,0.8,1.2,17.1,35.8,0.7,3.5,65.3,124.4,2.5,3.5,17.9,51,0.9,0.6,38.1,57.1,0.7,2.6,71.8,137.2,0.7,1.8,116.3,179.3,2.1,19,44.3,193.5,0.4,4,39.9,89.8,0.4,3.8,32.1,74.4,0.7,1.7,16.4,39.4,1,10.1,15.8,44.2,1,6.6,11.8,36.5,1.1,4.9,7.3,20.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.8,2.4,8.8,1.5,1.4,9.2,2.4,5,11.4,57.4,2.6,2.1,13.1,46.3,9.5,2.5,2,4.3,18.7,9.9,2.1,2.9,9,28,60,1.5
3705,BU05031400,Delft                                   ,Neighbourhood,BU05031400,1,0.2,3,12.1,28.5,2.6,0.4,2.6,1,7,24.9,2.6,1,4,11,       .,       .,       .,       .,       .,0.3,2,18.2,37.2,0.2,4.1,74.6,128.8,2.7,3.7,19.6,50.4,0.3,1.2,45.7,57.5,0.2,3,82,142.3,0.2,2.3,142.7,182.2,1.9,19.8,57,192.8,0.2,5.4,36.9,96.9,0.4,4.3,31.2,80.7,0.8,1.6,15.2,42.6,0.8,9.9,17.3,49.5,0.8,6.2,13.3,40,1.1,5,8.3,25.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2,2.3,8.2,1.8,1.1,9.2,2.3,5,15.3,57.7,2.3,2.3,16.3,46,8.8,2.2,2,5,19,10.1,2,3,9,28.8,60,2.1
3706,BU05031401,Delft                                   ,Neighbourhood,BU05031401,1,0.3,3,15.1,29,2.2,0.3,2.2,1,7,25,2.2,1,4,11,       .,       .,       .,       .,       .,0.3,2.7,19.9,36.5,0.2,5.6,79.7,127.4,2.4,3.5,19.4,52,0.3,1.2,46,57.4,0.2,3.7,86.4,143.5,0.3,3.1,145.6,182.5,1.8,20,57,193.8,0.2,5.4,43.6,99.3,0.2,6.5,33.7,83.1,0.6,3.1,17.4,43.4,0.6,11.8,17.3,49.5,0.6,7.8,13.3,40,0.7,5,8.3,25.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2,2.1,8.2,1.9,0.7,9.2,2,5,15.6,58,2.3,2.3,16.4,46,8.8,2.1,2,5,19,10.1,1.8,2.6,9,29,60,1.8
3707,BU05031402,Delft                                   ,Neighbourhood,BU05031402,1,0.8,1.9,14.4,26.4,2.3,0.9,2.3,1,6.6,25,2.3,1,4,11,       .,       .,       .,       .,       .,0.9,0.8,19.3,34.8,0.7,3.5,77.9,121.4,2.4,3,17.5,51.2,0.8,0.9,46,57,0.7,2.5,84.2,138.4,0.8,1.8,144.8,176.8,1.9,19.9,43.7,192.8,0.5,3.3,41.9,86.2,0.4,4.9,30.7,69.4,0.8,1.4,15.9,37.4,0.6,11.7,16.3,41.5,0.9,7.8,12.3,34.9,0.6,5,7.4,20.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.5,2.2,8.7,2.3,1,9.6,2.1,5,10.4,58,2.5,2,13.8,46,9.3,2.4,2,4.9,19,10.5,1.9,2.6,9,29,60,1.8
3708,BU05031403,Delft                                   ,Neighbourhood,BU05031403,1,0.7,2,17.3,26,1.9,1.2,1.9,1,6.3,25,1.9,1,4,11,       .,       .,       .,       .,       .,0.8,1.1,21.7,34.8,0.8,2,83.5,118.9,1.7,2.3,16.8,53,1,0.4,47.6,57,0.9,1.4,92.7,136.7,0.8,2.8,147.7,175.5,1.4,19.9,37.9,197,0.9,3.4,51.3,84.2,0.5,5.5,37.2,70.9,0.7,2.7,19.3,37.9,0.3,12,13.1,39.9,0.6,8,9.1,34,0.3,5,5,18.9,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.6,1.6,9.1,2,1.2,10.2,1.6,5,9,58,2,2,12.9,47.7,9.8,2,2,4,19,10.8,1.3,2,9,29,60,1.1
3709,BU05031404,Delft                                   ,Neighbourhood,BU05031404,1,0.6,1.7,17.7,25.4,0.9,1.1,0.9,1,5.5,24.9,0.9,1,3.4,11.2,       .,       .,       .,       .,       .,0.9,1,23,31.3,0.8,1.8,84.4,108,1.6,2,15.5,53.2,1.1,0.2,48.3,56.9,0.8,2.2,94.3,124.6,0.9,1.9,148.9,163.5,1.5,18.5,32.5,198.5,0.4,2.3,52.4,77.9,0.4,2.3,37.9,67.1,1,1.1,21.6,35.1,0.7,12,12.3,38.3,0.7,8,8.3,32.9,0.8,5,5,17.9,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.1,1.8,9.3,1.3,1.4,10.5,1.7,5,9,58,2.1,2,8.7,48.4,10.2,2.1,2,3.4,19,10.4,1.4,2,9,28.9,60,1.1
3710,BU05031405,Delft                                   ,Neighbourhood,BU05031405,1,0.4,2.6,11.1,28.2,2.7,0.8,2.7,1,7.1,24.2,2.7,1,4,11,       .,       .,       .,       .,       .,0.8,1,14.6,38.4,0.7,3.2,59.8,132,3,4.2,19.5,50.1,0.7,0.8,36.1,57.8,0.7,2.4,65,141.8,0.7,1.7,109.4,184.7,2.4,19.1,46.8,191.5,0.5,4.3,34.1,91.2,0.4,4.1,29.4,74.5,0.5,1.3,14.1,39.8,1.2,8.5,17.6,46.3,1.2,5.4,13.6,38.1,1.4,4.8,8.6,21.7,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,2.7,8.6,1.5,1.4,8.8,2.7,5,11.1,57,2.8,2,14.3,45.7,9.2,2.7,2,5,18.8,9.6,2.4,3.3,9,27.9,60,1.8
3711,BU05031406,Delft                                   ,Neighbourhood,BU05031406,1,0.6,1.7,11.4,29.6,2.5,1.1,2.5,1,7,23.2,2.5,1,4,11,       .,       .,       .,       .,       .,1,0.5,10.2,38.1,1,2,32,136.1,3.4,4.7,18.1,48.8,1.2,0.3,16.4,56.9,1,1.3,35.9,140.6,1,0.7,44,189,2.8,18.1,43.1,190.3,0.4,4,30.4,93.9,0.4,3.1,29.1,76.1,0.4,2.2,12.8,41.4,1.6,8.1,16.6,46,1.6,5.1,12.6,37.7,1.8,4.9,7.8,20.1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.1,3.2,8.8,1.1,2,8.3,3.2,5,10.1,56.3,3.2,2,13.5,45,9.4,3.1,2,4.6,18,9.2,2.9,3.8,9,26.3,60,1.4
3712,BU05031407,Delft                                   ,Neighbourhood,BU05031407,1,0.7,1.7,16.9,25,0.9,0.8,0.9,1,5,24.2,0.9,1,3,11.2,       .,       .,       .,       .,       .,0.9,0.9,22,30.1,0.7,5.7,80.5,100.5,1.6,2,14.2,53.2,1.5,0,48,56.2,0.7,4.7,88.4,121.1,0.8,1.9,146.3,162.2,1.9,17.7,28.8,197.5,0.6,2.4,49.4,76.8,0.6,1.3,35.3,65.8,1.1,0.3,21.3,32.6,0.9,12,12,34.5,0.9,8,8,29.3,0.9,5,5,15.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.8,2.1,9.7,1.1,1.7,10,2.1,5,9,58,2.2,2,7,48,10.6,2.2,2,2,19,10.4,1.8,2.1,9,28,60,0.9
3713,WK050316  ,Delft                                   ,District     ,WK050316  ,1,1.6,0.2,5.3,19.2,4.7,1.8,4.5,0.6,5.1,24.8,4.7,0.5,2.4,12.4,       .,       .,       .,       .,       .,1.8,0.1,8.6,27.1,1.6,0.5,42.5,97.3,2.4,3.1,13.6,53.6,1.3,0.5,33.1,54.4,0.9,1.2,52.8,109.4,1.2,1.6,96.6,163.2,0.5,17.7,40.2,194.7,0.5,1.9,21.2,54.9,1.1,1.5,16.7,48.1,1.4,0.4,9,24.8,1.9,2.2,9.9,33.7,3.4,0.8,6,27,3.5,0.5,4.7,17.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,3.2,9,2.2,2,12.7,2.3,4.9,11.7,58.2,2.5,1.9,8.5,48.9,10.4,2.5,1.9,3.5,19.3,8.1,2.6,3.2,8.1,29.3,59.7,3.5
3714,BU05031600,Delft                                   ,Neighbourhood,BU05031600,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3715,BU05031601,Delft                                   ,Neighbourhood,BU05031601,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3716,BU05031602,Delft                                   ,Neighbourhood,BU05031602,1,1.7,0.3,5.6,19.2,4.7,1.9,4.7,0.4,4.7,25.2,4.7,0.4,2.1,12.6,       .,       .,       .,       .,       .,1.8,0.1,8.8,26.8,1.7,0.2,48.7,96.8,2.3,3,13.5,53.7,0.9,0.6,38.8,55.1,1,0.8,58.3,109.6,1.5,1.8,114.7,161.1,0.4,17.6,35.1,195.1,0.2,1.8,22.6,52.3,1.2,1.5,16.3,45.3,1.6,0.4,9.5,23.6,1.6,2.4,9.6,32.3,3.4,0.8,5.6,25.9,3.5,0.6,4.5,16.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.7,3.1,9.3,2.2,1.6,12.7,2.3,5,9.5,58.4,2.2,2,6,49,10.7,2.4,2,3.1,19.4,7.9,2.5,3,8.4,29.5,59.4,3.4
3717,BU05031603,Delft                                   ,Neighbourhood,BU05031603,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3718,BU05031604,Delft                                   ,Neighbourhood,BU05031604,1,1.3,0,4.6,18,4.8,1.4,4.8,0.7,4,24.7,4.8,0.7,2,13,       .,       .,       .,       .,       .,1.4,0,6.1,27.2,1.4,0,16,96.7,3,3,9.6,54.2,1.9,0,8.7,54,0.3,1,22.8,111.4,1.5,0,16.8,161.6,0.8,15.6,27.3,194.4,0.6,2.1,15,47.1,1.4,0,12,40,1.5,0,6,24.6,2.7,1,9.7,27,3.9,0,6.1,21,3.9,0,4.3,14,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.2,3.6,10.3,1.6,2.8,11.9,2.1,5,8,58,3,2,4,50.4,11.6,2.9,2,2,19,6.7,3.1,2.2,5,28.7,59,3
3719,WK050322  ,Delft                                   ,District     ,WK050322  ,1,0.6,1.4,7.3,18,2.7,1.2,2.7,1,2.2,25.3,2.7,1,2,12.3,       .,       .,       .,       .,       .,0.5,1.2,10.3,24.3,0.5,3.3,24.8,83.9,2.5,2,11,54.1,1.1,0.3,3,50.3,0.4,2.7,22.3,97.7,0.5,2,14.8,143.1,4,10.6,26.3,204.2,0.6,2.3,22.8,53.5,0.4,2.4,13.6,38.2,0.5,2.9,10.1,23.4,2.1,5,11.3,31.1,2.1,5,8,24.3,2.4,1.9,5,15.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,2.4,12,2.2,2.5,12.2,4.2,4.2,6.8,58.5,4,1.8,4.6,49.9,11.7,4,1.7,3.6,18.9,8.1,1.2,3.8,7.3,29.5,58.4,3.1
3720,BU05032200,Delft                                   ,Neighbourhood,BU05032200,1,0.9,1,8.2,19.1,2.4,1.3,2.4,1,3.4,26,2.4,1,2,13,       .,       .,       .,       .,       .,0.9,1.9,12,25.8,0.8,3.9,26.9,90,2.2,2,12,55.1,0.8,1,3,52.9,0.8,3.9,26.8,104.9,0.9,1.9,19.5,151.7,3.7,12,27,205,1,0.6,24.4,60.7,0.7,2.1,15,43.2,0.7,2.8,11.1,25.9,1.8,5.3,12,31.7,1.8,5.3,8,25.4,2.1,2,5,15.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.4,2.3,11.7,1.9,1.9,11.6,3.9,5,6.2,58.1,3.8,2,4,50,11.3,3.8,2,3,19.1,8.5,0.9,3.7,8,30,59.8,2.8
