ID,DistrictsAndNeighbourhoods,MunicipalityName_1,RegionType_2,Encoding_3,ChangeInDistrictOrNeighbourhood_4,DistanceToGPPractice_5,Within1Km_6,Within3Km_7,Within5Km_8,DistanceToGPPost_9,DistanceToPharmacy_10,DistanceToHospital_11,Within5Km_12,Within10Km_13,Within20Km_14,DistanceToHospital_15,Within5Km_16,Within10Km_17,Within20Km_18,DistanceToYouthHealthCentre_19,DistanceToPhysiotherapist_20,Within1Km_21,Within3Km_22,Within5Km_23,DistanceToLargeSupermarket_24,Within1Km_25,Within3Km_26,Within5Km_27,DistanceToShopForOtherDailyFood_28,Within1Km_29,Within3Km_30,Within5Km_31,DistanceToDepartmentStore_32,Within5Km_33,Within10Km_34,Within20Km_35,DistanceToCafeEtc_36,Within1Km_37,Within3Km_38,Within5Km_39,DistanceToCafeteriaEtc_40,Within1Km_41,Within3Km_42,Within5Km_43,DistanceToRestaurant_44,Within1Km_45,Within3Km_46,Within5Km_47,DistanceToHotelEtc_48,Within5Km_49,Within105km_50,Within20Km_51,DistanceToDaycareCentres_52,Within1Km_53,Within3Km_54,Within5Km_55,DistanceToOutOfSchoolCare_56,Within1Km_57,Within3Km_58,Within5Km_59,DistanceToSchool_60,Within1Km_61,Within3Km_62,Within5Km_63,DistanceToSchool_64,Within3Km_65,Within5Km_66,Within10Km_67,DistanceToSchool_68,Within3Km_69,Within5Km_70,Within10Km_71,DistanceToSchool_72,Within3Km_73,Within5Km_74,Within10Km_75,DistanceToPublicGreenTotal_76,DistanceToPark_77,DistanceToRecreationalTerrain_78,DistanceToForest_79,DistanceToOpenNatTerrainTotal_80,DistanceToOpenDryNaturalTerrain_81,DistanceToOpenWetNaturalTerrain_82,DistanceToSemiPublicGreenTotal_83,DistanceToSportsArea_84,DistanceToAllotmentGarden_85,DistanceToRecreationalArea_86,DistanceToCemetery_87,DistanceToRecreationalInlandWaters_88,DistanceToMainRoadEntrance_89,DistanceToTrainStationAllTypes_90,DistanceToImportantTransferStation_91,DistanceToLibrary_92,DistanceToSwimmingPool_93,DistanceToArtificialIceSkatingRink_94,DistanceToMuseum_95,Within5Km_96,Within10Km_97,Within20Km_98,DistanceToPerformingArts_99,Within5Km_100,Within10Km_101,Within20Km_102,DistanceToPopMusicVenue_103,DistanceToCinema_104,Within5Km_105,Within10Km_106,Within20Km_107,DistanceToSauna_108,DistanceToTanningSalon_109,DistanceToAttraction_110,Within10Km_111,Within20Km_112,Within50Km_113,DistanceToFireStation_114
3721,BU05032201,Delft                                   ,Neighbourhood,BU05032201,1,0.8,1,7.1,17.8,2.7,1.6,2.7,1,2.2,26,2.7,1,2,13,       .,       .,       .,       .,       .,0.7,1.2,10.2,24.5,0.6,3.3,25.6,84.5,2.5,2,10.7,53.7,1.1,0.3,3,51,0.6,2.5,22.4,98.2,0.7,2,14.4,144.4,4,10.9,26.5,205,1,1,22.6,53.5,0.5,1.9,13.8,38.8,0.5,2.8,10.1,23.3,2.1,5,11.3,31,2.1,5,8,24.6,2.3,2,5,14.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.5,2.6,12,2.2,2.1,11.7,4.2,4.2,5.7,58.3,4.1,1.8,3.4,50,11.4,4.1,1.7,3,19,8.4,1.1,3.9,7.3,29.3,58.4,3.1
3722,BU05032202,Delft                                   ,Neighbourhood,BU05032202,1,0.5,0.9,7,18,2.7,1.4,2.7,1,2,25.2,2.7,1,2,12.2,       .,       .,       .,       .,       .,0.5,1.2,10.7,24.5,0.4,3.2,26.3,84.4,2.5,2,10.7,54,1.1,0.3,3,51.8,0.4,2.5,23.8,98.4,0.5,1.9,15.7,146,4,11.3,25.8,204.9,0.8,1.5,23.3,54.5,0.4,2.1,14.1,38.5,0.4,2.8,10.3,23.4,2.1,5,11.3,30,2.1,5,8,23.6,2.3,2,5,14.9,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,2.5,12,2.1,2.4,12.1,4.1,4.5,6.3,58.5,4,2,4.5,50.1,11.7,4,2,3.5,19,8.2,1.1,3.9,7.5,29.5,58.5,3.1
3723,BU05032203,Delft                                   ,Neighbourhood,BU05032203,1,0.5,2.3,8.2,19.6,2.6,0.8,2.6,1,2.6,25,2.6,1,2,12,       .,       .,       .,       .,       .,0.5,1.6,12.1,25.4,0.5,3.9,26.8,88.8,2.4,2,11.7,55.5,1,0.7,3,52,0.4,4.2,26.8,104.7,0.5,2.2,19.1,150.7,3.7,11.8,27,203.5,0.3,4,24.9,58.7,0.3,3.2,15.1,42.3,0.6,2.9,11.1,25.3,2,5.4,11.8,32.4,2,5.4,8,25.4,2.2,2,5,16.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,2,11.8,2.1,2.7,12.5,3.9,4.9,7.5,58.9,3.7,2,5.6,49.5,11.9,3.7,2,4,18.8,7.9,1,3.4,7.6,29.9,59.2,2.8
3724,BU05032204,Delft                                   ,Neighbourhood,BU05032204,1,0.6,1.2,6.9,16.9,2.9,1.2,2.9,1,2,25.1,2.9,1,2,12.1,       .,       .,       .,       .,       .,0.5,1,8.7,23.2,0.5,2.9,21.9,79.2,2.7,2,10.9,53.4,1.3,0,2.9,47.5,0.4,2,17.9,91.5,0.5,2,11,134.3,4.2,9.1,26,203.8,0.4,2.5,21.1,48.9,0.4,2.3,12,34.3,0.4,3,9.4,21.8,2.3,4.7,11,30.9,2.3,4.7,8,23.9,2.6,1.7,5,15.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.9,2.6,12.2,2.4,2.7,12.4,4.4,3.5,7.4,58.3,4.3,1.5,4.9,49.9,11.7,4.3,1.4,3.9,18.8,7.8,1.4,4.1,7.1,29.3,57.6,3.3
3725,BU05032205,Delft                                   ,Neighbourhood,BU05032205,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3726,WK050323  ,Delft                                   ,District     ,WK050323  ,1,0.6,1.7,8.9,20.6,3.2,0.8,3.2,1,3.7,25,3.2,1,2.3,12,       .,       .,       .,       .,       .,0.5,1.1,12.9,26.5,0.5,2,27.3,92.8,2.3,2,11.6,56.2,0.5,1,3.6,52.4,0.5,2.6,27.6,109.1,0.5,1,23.4,153.5,3.3,12.3,27.9,202.2,0.4,4.7,24,60.8,0.4,3.8,14.7,45.7,0.5,2.1,11.3,27,1.9,4.9,12,33.1,1.9,4.7,8,26.1,2.9,0.9,5,16.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.8,1.4,11.5,2.5,3.5,13.3,3.5,5,8.9,59,3.4,2,5.4,49.9,11.7,3.4,2,3.9,19.1,7.7,2,3,7.5,30,59.7,2.4
3727,BU05032300,Delft                                   ,Neighbourhood,BU05032300,1,0.3,1.9,11,21.9,2.7,0.6,2.7,1,6,25,2.7,1,3,12,       .,       .,       .,       .,       .,0.5,2,16,27,0.6,2,32.8,96,1.8,2,12.7,56.9,0.6,1,10.9,53,0.4,3,39.2,112,0.5,1,41.5,157,2.8,13,29.9,203,0.1,9,34,67.9,0.5,7,21,52.8,0.7,3,15,30.9,1.4,7,12,34.5,1.4,6,8,27.6,2.4,2,5,16.7,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.3,0.9,11,1.9,3.1,12.8,3,5,8.9,59,2.8,2,5.7,49,11.9,2.8,2,3.9,19,8,1.6,2.4,8,30,60,1.9
3728,BU05032301,Delft                                   ,Neighbourhood,BU05032301,1,0.2,2,10.2,21.1,2.9,0.4,2.9,1,5.3,25,2.9,1,2.9,12,       .,       .,       .,       .,       .,0.4,1.2,13.6,27,0.4,2,29.5,95.1,2,2,12.8,56.9,0.4,1,6.6,52.9,0.3,3,31,111.3,0.3,1,30.7,155.9,3,12.8,28.7,203.3,0.2,6.8,28.8,65.9,0.3,5.1,17.9,50.3,0.6,2.3,13.4,30.1,1.6,6.7,12,34.6,1.6,6.1,8,27.6,2.6,1.7,5,17,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.5,1.2,11.2,2.2,3.2,12.9,3.2,5,9.5,59,3.1,2,6,49.9,11.7,3.1,2,4,19.4,7.7,1.6,2.6,8,30,60,2.1
3729,BU05032302,Delft                                   ,Neighbourhood,BU05032302,1,0.6,1.8,10.1,21.1,3,0.9,3,1,5.3,25,3,1,2.9,12,       .,       .,       .,       .,       .,0.4,1.1,13.4,27,0.4,2,29.3,95.1,2,2,11.5,56.4,0.4,1,5.9,52.9,0.4,2.9,30.3,111.2,0.4,1,28.9,155.3,3,12.8,27.8,202.7,0.5,5.5,27.6,65.8,0.6,4.2,17.2,49.9,0.6,2.2,13.1,30.1,1.7,6.5,12,34,1.7,6,8,27,2.6,1.5,5,16.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.5,1,11.2,2.2,3.3,13,3.2,5,7.5,59,3.1,2,5,49.2,12,3.1,2,3.5,19,8.1,2,2.7,8,30,60,2.1
3730,BU05032303,Delft                                   ,Neighbourhood,BU05032303,1,0.6,1.9,8.3,20.3,3.4,0.7,3.4,1,2.8,25,3.4,1,2,12,       .,       .,       .,       .,       .,0.6,1,12.6,26.3,0.6,2.1,26.1,91.6,2.5,2,11.5,56.1,0.6,1,2.1,52.1,0.5,2.6,25.9,107.9,0.5,1,19.8,152.4,3.5,12,27.7,202.8,0.3,4.8,22.4,58.3,0.3,3.6,13.6,43.6,0.4,2.1,10.5,25.6,2.1,4.3,12,32.5,2.1,4.3,8,25.5,3,0.6,5,16.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1,1.7,11.7,2.6,3.6,13.4,3.6,5,9.8,59,3.5,2,5.3,50.3,11.5,3.5,2,4,19.5,7.5,2,3.1,7.2,30,59.7,2.6
3731,BU05032304,Delft                                   ,Neighbourhood,BU05032304,1,0.8,1.6,8.7,20.9,3.3,0.9,3.3,1,3.2,25,3.3,1,2.1,12,       .,       .,       .,       .,       .,0.5,1,12.9,26.7,0.5,2,26.4,92.6,2.3,2,11,56,0.5,1,2.3,52.2,0.5,2.2,26.3,109.1,0.5,1,21.1,153.2,3.4,12.1,27.9,201.2,0.4,3,22.1,60.2,0.4,3,13.5,44.8,0.4,2,10.5,26.7,2,4.9,12,33,2,4.8,8,26,2.9,0.7,5,17,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.9,1.3,11.5,2.5,3.6,13.3,3.5,5,8.1,59,3.4,2,5.5,49.7,11.8,3.4,2,4,18.9,7.8,2.3,3,7.4,30,59.9,2.5
3732,BU05032305,Delft                                   ,Neighbourhood,BU05032305,1,0.9,1,7.1,19.2,3.6,1.1,3.6,1,2.5,25,3.6,1,2,12,       .,       .,       .,       .,       .,0.8,1,11.6,25.4,0.8,2,25.9,89.8,2.6,2,10.7,55.1,0.8,1,2,52,0.7,2,25.5,106.1,0.7,1,17.9,150.8,3.7,12,27.1,199.9,0.5,2.8,19.1,54.4,0.5,3.1,11.1,39.9,0.5,2,9.3,23,2.3,1.7,12,31.5,2.3,1.7,8,24.5,3.2,0.1,5,16.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.2,1.7,11.8,2.8,3.9,13.6,3.8,5,8,59,3.7,2,4.9,49.8,11.7,3.7,2,4,18.4,7.8,2.4,3.3,7,30,58.9,2.8
3733,WK050324  ,Delft                                   ,District     ,WK050324  ,1,0.5,2.3,15.9,22.1,1.8,0.8,1.8,1,5.1,25,1.8,1,2.8,12,       .,       .,       .,       .,       .,0.3,5.7,22.2,27.6,0.4,16,77.7,97.5,0.8,2,12.3,55.6,1.3,0.2,45.9,54.3,0.5,12.7,89.1,115.1,0.5,10.2,133.9,159.2,1.9,15.7,28.3,202.7,0.3,6.7,45.8,70.7,0.4,3.2,32.6,56.7,0.6,1.8,19.8,31.4,0.6,11.3,12,32,0.6,7.8,8,26.5,1.5,5,5,14.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1,1.1,10.1,1.1,2.1,11.8,2.1,5,8,58.6,2,2,5.8,49,11,2,2,2.4,19.3,9.2,1.8,1.8,9.2,29.4,60,1.1
3734,BU05032400,Delft                                   ,Neighbourhood,BU05032400,1,0.8,2.6,19.4,22.2,1.5,0.5,1.5,1,4.6,25.3,1.5,1,2.6,12,       .,       .,       .,       .,       .,0.3,7.6,25,28.1,0.3,16.2,90.2,100.2,0.5,2,14.3,54.4,1.2,0.6,51.6,56.1,0.3,15.9,101.7,115.7,0.2,15.9,149.6,159.2,1.4,17.8,29.3,201.1,0.2,4.9,54.4,72.4,0.2,2.9,39.6,60.6,0.2,1.8,22.7,31.6,0.8,12,12,34.9,0.8,8,8,28.9,1.4,5,5,16.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.7,1.3,9.6,1.1,1.7,11.4,1.6,5,8,58,1.5,2,7.5,49,10.5,1.5,2,2.4,19.3,9.9,1.6,1.3,9,29.3,60,0.5
3735,BU05032401,Delft                                   ,Neighbourhood,BU05032401,1,0.3,2.8,18.7,22.1,1.4,0.5,1.4,1,4.5,25,1.4,1,2.5,12,       .,       .,       .,       .,       .,0.2,8.5,24.2,28.2,0.1,20,88.9,98.1,0.3,2,13.9,55.1,1.4,0,51,55.6,0.1,16.8,99.3,116,0.2,14.9,147.6,160.4,1.7,17.2,28.6,202.1,0.3,7,54.6,72.7,0.6,3.5,38.5,60.2,0.7,2.1,24,32.6,0.4,12,12,33.3,0.4,8,8,27.3,1.1,5,5,15.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.3,1.5,9.8,0.7,1.9,11.4,1.8,5,8,58.2,1.7,2,6.8,49,10.7,1.7,2,2,19.7,9.5,1.6,1.6,9.4,29,60,0.7
3736,BU05032402,Delft                                   ,Neighbourhood,BU05032402,1,0.5,4,19.4,23,1.2,0.4,1.2,1,5.8,26,1.2,1,3.6,12,       .,       .,       .,       .,       .,0.1,8.5,25.8,29.6,0.2,19.7,92.6,107.2,0.7,2,16.2,55.6,0.7,4.8,53,57,0.2,18.2,104.7,121.1,0.1,25.8,152.8,162.3,1,18.8,35.6,202.8,0.5,8.7,61.2,74.5,0.5,5.2,43.6,63.4,0.5,2.3,24.4,33.7,0.5,12,12,39.2,0.5,8,8,33.2,1.1,5,5,19.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.5,0.9,9.2,1.2,1.4,11.1,1.1,5,8,58,1,2,9.5,49,10.1,1,2,4,20,9.7,1.2,0.9,9,30,60,0.2
3737,BU05032403,Delft                                   ,Neighbourhood,BU05032403,1,0.3,2,18.4,22,1.7,0.6,1.7,1,4.4,25,1.7,1,2.4,12,       .,       .,       .,       .,       .,0.4,7.2,24.3,28.1,0.3,17.7,88.3,97,0.9,2,14.1,55.2,1.2,0.1,51.2,55.4,0.2,16,100.2,114.8,0.3,14.5,148.9,158.6,1.5,17.8,29.8,201.7,0.2,4.8,51.9,72,0.8,2.6,38.4,59.9,0.9,1.6,21.3,31,0.9,12,12,35,0.9,8,8,29,1.5,5,5,16.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.4,1.2,9.6,1.2,1.9,11.6,1.6,5,8,58.1,1.5,2,6.9,49,10.6,1.5,2,2.1,19.9,9.6,1.6,1.4,9.2,29.1,60,0.7
3738,BU05032404,Delft                                   ,Neighbourhood,BU05032404,1,0.2,2,13.8,22,1.7,1,1.7,1,5.3,25,1.7,1,3,12,       .,       .,       .,       .,       .,0.6,4.5,19.9,27.4,0.6,14.8,66.4,97.1,0.7,2,10.8,55.9,1.4,0,39.2,53.7,0.7,9.4,77.9,114.8,0.6,5.5,114.5,159.7,2.3,14.1,26.4,203.2,0.2,6.9,38.5,70.2,0.3,3,26.5,55.4,0.3,1.5,17.1,31.6,0.4,10.6,12,30.3,0.4,7.6,8,25.2,1.3,5,5,13.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.8,1.1,10.5,0.9,2.3,11.7,2.5,5,8,58.9,2.4,2,4.7,49,11.4,2.4,2,2.4,19,9,1.9,2.2,8.7,29.5,60,1.4
3739,BU05032405,Delft                                   ,Neighbourhood,BU05032405,1,0.3,2.4,15,22.1,1.7,0.8,1.7,1,5.3,25,1.7,1,3,12,       .,       .,       .,       .,       .,0.4,5.7,21.9,27.6,0.4,16.9,75.6,97.3,0.7,2,11.7,55.9,1.3,0.1,45,53.7,0.4,12.8,85.9,115.5,0.5,8.9,130.9,159.8,2.1,15,28,203.1,0.3,7,43,70.4,0.3,3.4,30.5,55.3,0.6,2.1,18.8,31.6,0.4,11,12,31.3,0.4,7.8,8,26,1.3,5,5,13.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,1.1,10.3,0.9,2.2,11.7,2.3,5,8,58.9,2.2,2,5,49,11.2,2.2,2,2.5,19,9,1.7,2,9.4,29.5,60,1.2
3740,BU05032406,Delft                                   ,Neighbourhood,BU05032406,1,0.7,2.1,14.1,22,2.1,0.9,2.1,1,5.5,25,2.1,1,3,12,       .,       .,       .,       .,       .,0.3,3.8,20.7,27.1,0.6,12.9,69.8,96.3,1.2,2,11.3,56.1,1.3,0.2,42.1,53.4,0.7,9.6,81.6,114.2,0.7,6.5,124,158.2,2.2,14.6,27.9,203.6,0.3,7.7,41.1,69.2,0.3,3.5,28.6,54.1,0.6,1.9,17.8,31,0.8,10.8,12,30.7,0.8,7.7,8,25.4,1.8,5,5,13.9,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.6,0.8,10.4,1.3,2.4,12.2,2.3,5,8,59,2.2,2,5.2,49,11.3,2.2,2,2.6,19.1,8.9,2,2.1,9.2,29.6,60,1.3
3741,BU05032407,Delft                                   ,Neighbourhood,BU05032407,1,0.8,1.8,13.2,22,2.2,1,2.2,1,5.2,25,2.2,1,3,12,       .,       .,       .,       .,       .,0.3,2.6,19.5,27,0.7,12.3,66.3,96,1.3,2,10.4,55.8,1.4,0,41.2,53,0.8,8.2,79.3,113.8,0.8,4.7,121.5,158,2.3,14.1,26.5,203.1,0.4,6.7,38.2,68.3,0.4,2.9,27.3,52.9,0.4,1.5,16.9,30,0.9,10.8,12,28.9,0.9,7.8,8,23.9,1.8,5,5,13.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.8,0.8,10.4,1.4,2.5,12.3,2.4,5,8,58.8,2.3,2,4.9,49,11.4,2.3,2,2.4,19,9,2.2,2.2,9.1,29.4,60,1.4
3742,BU05032408,Delft                                   ,Neighbourhood,BU05032408,1,1.1,0.1,12.2,22,2.3,1,2.3,1,5,25,2.3,1,3,12,       .,       .,       .,       .,       .,0.6,1.3,18.5,27,0.7,8.2,63.2,96,1.4,2,10.1,55.9,1.4,0,39.4,53,0.9,4.2,77.7,113.2,0.7,2.3,118.1,158,2.3,14.1,26.1,202.9,0.2,4.9,36.2,68.2,0.2,3.4,25.2,53.1,1,0.9,16.3,31,1.3,10.6,12,28.2,1.3,7.6,8,23.2,2,5,5,13,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.8,0.4,10.5,1.6,2.6,12.3,2.5,5,8,58.9,2.4,2,5,49,11.4,2.4,2,2.4,19,9,2.2,2.2,8.7,29.4,60,1.4
3743,WK050325  ,Delft                                   ,District     ,WK050325  ,1,0.6,1.5,13.1,22.1,1.4,0.9,1.4,1,4.6,25,1.4,1,2.6,12,       .,       .,       .,       .,       .,0.5,1.7,16.7,27.3,0.6,3,48.6,95.4,1.4,2,11.5,53.5,0.8,0.8,19.4,53.6,0.7,2.7,50.1,110.5,0.6,2.2,64.3,158.2,2.9,13.2,25,202.2,0.5,3.6,37.9,69.8,0.9,1,25.5,54.2,0.6,1.3,17.5,29.9,0.9,9.3,12,30.3,0.9,7.3,8,25.2,1,4,5,13.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1,2.4,10.8,1.1,1.4,11.1,3,4.9,8.2,58,2.9,2,5.3,49.1,11.4,2.9,2,2.2,18.5,9.3,1,2.8,8.1,29.1,59.9,1.8
3744,BU05032500,Delft                                   ,Neighbourhood,BU05032500,1,0.6,1,16.5,24.8,0.2,0.5,0.2,1,5.2,24.5,0.2,1,2.6,11.5,       .,       .,       .,       .,       .,0.7,1.2,21.5,29.8,0.2,2.4,78.4,99.8,1.5,2,13.1,52.6,1.2,0.2,46.4,54.3,0.2,3.5,87,120.5,0.8,1.9,136.2,162,2.1,15.4,26,198.5,0.4,2.4,46.5,76,0.6,1.4,33.2,62.7,0.7,1,20,32.8,0.3,11.1,12,33,0.3,8,8,27.6,0.3,5,5,14,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.3,2,10.1,1.2,1.2,10.3,2.3,5,9,58,2.2,2,6.2,48.5,10.8,2.2,2,2,18.1,10.2,1.9,2.1,9,28,60,1
3745,BU05032501,Delft                                   ,Neighbourhood,BU05032501,1,0.3,1.8,15.2,23.2,0.9,0.5,0.9,1,4.5,25,0.9,1,2.3,12,       .,       .,       .,       .,       .,0.4,1.9,18.2,28.1,0.8,3.7,55.2,97.2,1.2,2,12,53,0.9,0.7,27.1,54,0.9,3.1,59.9,113.8,0.4,2.9,83.8,161,2.6,13.7,24.5,200.5,0.4,3,42.2,73.3,0.9,0.7,28.2,58,0.4,1.2,19,30.8,0.5,10.6,12,30.6,0.5,7.6,8,25.5,0.6,4.9,5,13.1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.4,2.5,10.5,0.9,1,10.6,2.8,5,9,58,2.6,2,6,49,11.2,2.6,2,2,18,9.8,1.4,2.5,8,28.6,60,1.3
3746,BU05032502,Delft                                   ,Neighbourhood,BU05032502,1,0.6,2.2,17.8,23.5,0.7,0.4,0.7,1,4.2,25,0.7,1,2.2,12,       .,       .,       .,       .,       .,0.5,3.8,23.3,28.3,0.5,10.1,83.5,98.9,0.8,2,13.3,53.3,1.3,0,49.6,55,0.6,7.4,91.8,115.2,0.5,5.2,144.6,160.5,2,16.1,27.4,202.2,0.7,6.1,50.6,74.5,0.9,1,36.5,61.3,0.9,1,22.8,33.5,0.1,11.3,12,34.6,0.1,8,8,28.7,0.2,5,5,15.1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.4,1.9,10,0.5,1.7,10.8,2.1,5,9,58,2,2,6.5,49,10.7,2,2,2,18.2,9.7,1.3,1.9,9,28.7,60,1.1
3747,BU05032503,Delft                                   ,Neighbourhood,BU05032503,1,0.6,2.4,13.8,22.1,1.3,0.7,1.3,1,4.9,25,1.3,1,2.9,12,       .,       .,       .,       .,       .,0.5,2.4,18.1,27,0.8,3.3,50.7,96,1.1,2,11.5,53.9,0.9,1,22.3,54,0.9,2.3,54.7,109.6,0.3,3,72.1,160.2,2.7,13.7,25.1,202.2,0.4,4.5,41.7,71.4,1,0.9,27.8,55,0.8,1.5,19.4,30.3,0.7,10.3,12,30.1,0.7,7.6,8,25.1,0.9,4.7,5,13,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.1,2.5,10.7,0.8,1.1,11,2.8,5,9,58,2.7,2,5.7,49,11.3,2.7,2,2,18,9.4,1,2.6,8.1,29,60,1.6
3748,BU05032504,Delft                                   ,Neighbourhood,BU05032504,1,0.3,1.2,11.1,22,1.6,1.2,1.6,1,5,25,1.6,1,3,12,       .,       .,       .,       .,       .,0.8,1.2,14.1,27,0.7,1,36.3,95.9,1.6,2,11,54,0.7,1,6.1,53.9,0.7,2,32,109.1,0.6,1.1,30.6,158.8,3.1,12.3,25.1,203,0.4,5.2,35,69.4,0.6,2,23.7,52.3,0.5,1.7,17.9,30,1.1,8.2,12,30.3,1.1,7,8,25.3,1.1,3.2,5,13,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.8,2.6,11.1,1.3,1.2,11.1,3.3,5,8,58,3.2,2,5,49,11.8,3.2,2,2.3,18.4,9.1,0.8,3,8,29.3,60,1.9
