ID,DistrictsAndNeighbourhoods,MunicipalityName_1,RegionType_2,Encoding_3,ChangeInDistrictOrNeighbourhood_4,DistanceToGPPractice_5,Within1Km_6,Within3Km_7,Within5Km_8,DistanceToGPPost_9,DistanceToPharmacy_10,DistanceToHospital_11,Within5Km_12,Within10Km_13,Within20Km_14,DistanceToHospital_15,Within5Km_16,Within10Km_17,Within20Km_18,DistanceToYouthHealthCentre_19,DistanceToPhysiotherapist_20,Within1Km_21,Within3Km_22,Within5Km_23,DistanceToLargeSupermarket_24,Within1Km_25,Within3Km_26,Within5Km_27,DistanceToShopForOtherDailyFood_28,Within1Km_29,Within3Km_30,Within5Km_31,DistanceToDepartmentStore_32,Within5Km_33,Within10Km_34,Within20Km_35,DistanceToCafeEtc_36,Within1Km_37,Within3Km_38,Within5Km_39,DistanceToCafeteriaEtc_40,Within1Km_41,Within3Km_42,Within5Km_43,DistanceToRestaurant_44,Within1Km_45,Within3Km_46,Within5Km_47,DistanceToHotelEtc_48,Within5Km_49,Within105km_50,Within20Km_51,DistanceToDaycareCentres_52,Within1Km_53,Within3Km_54,Within5Km_55,DistanceToOutOfSchoolCare_56,Within1Km_57,Within3Km_58,Within5Km_59,DistanceToSchool_60,Within1Km_61,Within3Km_62,Within5Km_63,DistanceToSchool_64,Within3Km_65,Within5Km_66,Within10Km_67,DistanceToSchool_68,Within3Km_69,Within5Km_70,Within10Km_71,DistanceToSchool_72,Within3Km_73,Within5Km_74,Within10Km_75,DistanceToPublicGreenTotal_76,DistanceToPark_77,DistanceToRecreationalTerrain_78,DistanceToForest_79,DistanceToOpenNatTerrainTotal_80,DistanceToOpenDryNaturalTerrain_81,DistanceToOpenWetNaturalTerrain_82,DistanceToSemiPublicGreenTotal_83,DistanceToSportsArea_84,DistanceToAllotmentGarden_85,DistanceToRecreationalArea_86,DistanceToCemetery_87,DistanceToRecreationalInlandWaters_88,DistanceToMainRoadEntrance_89,DistanceToTrainStationAllTypes_90,DistanceToImportantTransferStation_91,DistanceToLibrary_92,DistanceToSwimmingPool_93,DistanceToArtificialIceSkatingRink_94,DistanceToMuseum_95,Within5Km_96,Within10Km_97,Within20Km_98,DistanceToPerformingArts_99,Within5Km_100,Within10Km_101,Within20Km_102,DistanceToPopMusicVenue_103,DistanceToCinema_104,Within5Km_105,Within10Km_106,Within20Km_107,DistanceToSauna_108,DistanceToTanningSalon_109,DistanceToAttraction_110,Within10Km_111,Within20Km_112,Within50Km_113,DistanceToFireStation_114
3749,BU05032505,Delft                                   ,Neighbourhood,BU05032505,1,0.8,2.6,15.2,22.5,1.1,0.6,1.1,1,4.9,25,1.1,1,2.9,12,       .,       .,       .,       .,       .,0.6,3.2,20.3,27,0.6,7.4,66.9,96,0.9,2,12.6,53.6,1,0.5,37,54,0.9,4.5,74.9,111.5,0.5,4,108.2,160,2.5,14,26,202.5,0.5,3.3,42.6,70.9,1.3,0,29.2,56.3,1,0.5,19.3,30,0.3,11,12,30.2,0.3,8,8,25.2,0.8,5,5,13,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.2,2.2,10.4,0.6,1.5,11.2,2.6,5,8.7,58,2.5,2,5.9,49,11.1,2.5,2,2,18,9.4,1.1,2.4,9,29,60,1.6
3750,BU05032506,Delft                                   ,Neighbourhood,BU05032506,1,0.8,1.5,12.5,21.3,1.5,1,1.5,1,5,25,1.5,1,3,12,       .,       .,       .,       .,       .,0.9,1.3,16.7,27,0.8,1.8,44.3,96,1.3,2,11,54,0.8,1,15.7,54,0.8,1.8,43.6,109.3,0.3,2,52.9,159.1,2.8,13.3,24.3,202.3,0.2,2.3,37.3,70.1,1.3,0,25.2,52.6,1.1,0.6,17.1,30,0.9,10,12,29.3,0.9,7.3,8,24.3,1.1,4.7,5,13,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1,2.6,10.8,1,1.6,11.5,3,5,8.3,58,2.9,2,5,49,11.4,2.8,2,2,18,9.3,0.9,2.7,7.8,29,60,1.9
3751,BU05032507,Delft                                   ,Neighbourhood,BU05032507,1,0.7,0.9,10.6,21.2,1.9,1.5,1.9,1,4.5,25,1.9,1,2.6,12,       .,       .,       .,       .,       .,0.6,1,13.9,26.7,0.6,1.1,35.1,93.8,1.8,2,10.8,53.8,0.6,0.9,5,53.4,0.6,2,31.8,107.8,0.8,0.8,27.8,155.8,3.3,12.4,24.7,203.8,0.5,4.4,30.8,66.3,0.7,2,20,49.8,0.6,1.8,14.4,28.8,1.4,7.3,12,29.1,1.4,6.8,8,24.1,1.5,2.5,5,13.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.6,2.4,11.3,1.5,1.7,11.6,3.5,5,6.8,58,3.4,2,4.4,49.1,11.9,3.3,2,2.6,19.2,8.9,0.6,3.2,8,29.6,60,2.3
3752,BU05032508,Delft                                   ,Neighbourhood,BU05032508,1,0.6,1,11,21,1.8,1.2,1.8,1,5,25,1.8,1,3,12,       .,       .,       .,       .,       .,0.3,1.2,14,27,0.2,1.5,36.9,95.8,1.5,2,10.7,54.2,0.2,1,6.5,53.9,0.2,2.3,33.4,109.4,0.6,1.5,31.9,157.7,3.1,12.7,24.7,203.9,0.5,3.7,32.7,68.2,1,1,22.2,52.2,0.3,1.7,15.4,29.4,1.1,7.9,12,30.5,1.1,7,8,25.5,1.4,2.9,5,13.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.5,2.3,11.1,1.2,1.8,11.7,3.2,5,7.5,58,3.1,2,4.7,49.2,11.7,3.1,2,2.9,19.6,8.8,0.3,3,8,29.8,60,2.2
3753,BU05032509,Delft                                   ,Neighbourhood,BU05032509,1,1.3,0.3,8.3,18.5,2.6,1.8,2.6,1,3,25.6,2.6,1,2.2,12.6,       .,       .,       .,       .,       .,1,0.4,10.6,24.3,1,0.4,26.3,82.9,2.4,2,10.5,53.5,1,0.4,3,48.6,0.9,0.8,22.6,97.4,1.2,0.3,16.2,140.9,3.9,9.8,25.6,203.8,1.3,0.7,23.8,55.2,1.3,0,15,40.5,1,0.4,10.8,24,2,6,11.4,28.2,2,5.8,8,22.4,2.2,2.1,5,13.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.5,2.6,11.9,2.1,2,11.8,4.1,3.9,5.8,57.6,4,1.6,3.4,49.6,11.6,3.9,1.6,2.4,18.8,8.8,1,3.8,7.4,29.5,58.4,2.9
3754,BU05032510,Delft                                   ,Neighbourhood,BU05032510,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3755,WK050326  ,Delft                                   ,District     ,WK050326  ,1,0.8,1,6,16.3,3.6,0.8,3.6,1,2,26,3.6,1,2,13,       .,       .,       .,       .,       .,1.1,0,6.8,26.3,1.1,0,21.8,86.6,3.1,2,12.3,56,1.2,0,2,50.5,1,0.3,22.5,98.1,1.1,0,13.8,142.1,4.1,11,28.7,204.3,0.1,2.8,19.3,53.1,1,2.1,12,42.3,1,1.5,9,25.3,2.7,1.5,11,31,2.7,1.5,8,24,3.2,0,5,16,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,2.3,12.3,3.1,3.6,13.4,4.2,4,9,58,4.1,2,6,51.7,10.6,4.1,2,5,19,6.6,2,3.7,7,30.7,57.3,3.2
3756,BU05032600,Delft                                   ,Neighbourhood,BU05032600,1,0.8,1,6,16.3,3.6,0.8,3.6,1,2,26,3.6,1,2,13,       .,       .,       .,       .,       .,1.1,0,6.8,26.3,1.1,0,21.8,86.6,3.1,2,12.3,56,1.2,0,2,50.5,1,0.3,22.5,98.1,1.1,0,13.8,142.1,4.1,11,28.7,204.3,0.1,2.8,19.3,53.1,1,2.1,12,42.3,1,1.5,9,25.3,2.7,1.5,11,31,2.7,1.5,8,24,3.2,0,5,16,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,2.3,12.3,3.1,3.6,13.4,4.2,4,9,58,4.1,2,6,51.7,10.6,4.1,2,5,19,6.6,2,3.7,7,30.7,57.3,3.2
3757,WK050327  ,Delft                                   ,District     ,WK050327  ,1,1.2,0.3,16.6,21.8,1.9,1.2,1.9,1,4,25.5,1.9,1,2.1,12,       .,       .,       .,       .,       .,0.8,2.5,23.7,27.8,1,3.5,85.5,95.4,1.3,2,14.5,56.9,0.9,3.5,50.1,54.5,0.9,6.5,99.5,115.4,0.4,11.9,146.7,156.9,1.3,18,31.3,201.7,1.1,1.3,49.3,71.4,1.1,0.8,34.6,59.2,1.2,0.2,17.2,30.7,1.3,11.7,11.9,35.1,1.3,7.8,8,30,1.8,4.9,4.9,16.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.7,1.2,9.5,1.3,2.1,11.9,1.4,5,8,58.4,1,2,7.9,49.1,10.3,1,2,3.2,20,9.7,1.4,0.5,8.9,29.8,59.9,0.9
3758,BU05032700,Delft                                   ,Neighbourhood,BU05032700,1,1.1,0.4,17,22,1.9,1.2,1.9,1,4.1,25.5,1.9,1,2.1,12,       .,       .,       .,       .,       .,0.8,2.6,24.3,28,0.9,3.6,87.8,96.3,1.3,2,14.7,57,0.9,3.6,51.6,55.1,0.9,6.7,102.1,116.5,0.3,12.3,150.9,158.5,1.2,18.3,31.4,201.8,1,1.3,50.6,72.2,1.1,0.8,35.5,60,1.2,0.2,17.6,31,1.2,12,12,35.3,1.2,8,8,30.2,1.7,5,5,16.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.7,1.1,9.4,1.2,2,11.8,1.3,5,8,58.4,0.9,2,8,49,10.3,0.9,2,3.1,20,9.7,1.4,0.5,9,29.8,60,0.8
3759,BU05032702,Delft                                   ,Neighbourhood,BU05032702,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3760,BU05032703,Delft                                   ,Neighbourhood,BU05032703,1,1.8,0,5.1,19.5,3.8,2.2,3.8,1,3.9,24.7,3.8,1,2.2,12,       .,       .,       .,       .,       .,1.9,0,9.9,26.5,1.9,0,23.1,91.3,2.9,2,10.6,55.3,1.9,0,3.7,52.6,0.5,1.1,25.9,108.6,1.9,0,16.8,153.7,3.5,13,28.6,200.1,1.7,0,16,58.2,1.8,0,9.8,44.5,2,0,5.9,25.7,2.5,1.3,12,29.2,2.5,1.3,8,22.7,3.5,0,5,14.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,2.1,11.7,3,4.1,13.9,3.4,5,7.3,59,3.4,2,4.8,50,12.4,3.4,2,3.7,18.3,8.3,2.8,2.2,7,29.7,59.6,3
3761,BU05032704,Delft                                   ,Neighbourhood,BU05032704,1,3,0,0.5,11.7,5,3.4,5,0.5,2,24.7,5,0.5,2,12.6,       .,       .,       .,       .,       .,3.2,0,0.8,18.1,3.2,0,0.8,51.6,4.1,1.5,8.2,56,3.2,0,0.4,24.8,1.1,0.5,3.2,63.3,2.2,0,1.4,74.8,4.7,4.3,28.5,200.1,2.9,0,3.7,36.3,3,0,2.3,24.3,3.2,0,1,15.7,3.7,0,6.6,29,3.7,0,5.8,22,4.7,0,1.9,14,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2,3.4,12.3,4.3,5.4,15.1,4.6,2.9,9,57,4.6,0.8,4.4,51.5,11.2,4.6,1,4,19,7,4,3.4,5.3,29.2,56,4.2
3762,WK050328  ,Delft                                   ,District     ,WK050328  ,1,0.8,1.1,8.9,22.7,3.4,1,3.4,1,4.9,25.8,3.4,1,2.1,12.7,       .,       .,       .,       .,       .,0.7,1.4,16.7,30,0.5,5.1,66,103.7,1.8,2.7,15,55.1,0.6,2.9,47.2,56.7,0.4,7.5,84.7,121.8,0.6,3.9,137.4,162.8,1,17.9,36.7,198.3,0.4,4.5,32.5,69.5,0.5,3.1,24.6,55.1,0.8,1.5,12.5,30.6,1.6,4.3,12.2,33.1,2.7,2.3,8.2,27.1,3.1,1.3,5.2,16.5,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.1,2.1,9.3,1.6,1.8,12.9,0.6,5,8.7,59,1.5,2,6.8,49.9,10.6,1.5,2,3.4,19.8,8.3,1.9,2.3,9,30.5,60,2.3
3763,BU05032800,Delft                                   ,Neighbourhood,BU05032800,1,0.7,1.9,11.8,22.2,2.7,0.9,2.7,1,5,25.6,2.7,1,2,12,       .,       .,       .,       .,       .,0.8,1.8,21.3,29.1,0.2,7.1,79.1,98.8,1.2,2.5,16.5,55.8,0.7,5.6,49,56.2,0.3,11.2,94.4,120.3,0.8,8,145.3,159.7,0.3,18.4,35.8,199.9,0.2,5,40.5,72.3,0.2,3.7,31,57.9,0.8,1.8,16.6,31.7,1.5,9.7,12,34.5,2,5.9,8,29.5,2.5,3.9,5,16.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.3,1.4,9.2,0.9,1.7,12.3,0.4,5,8,59,0.8,2,7.8,49.1,10.3,0.8,2,3.8,20,8.7,1.3,1.8,9,30.8,60,1.6
3764,BU05032801,Delft                                   ,Neighbourhood,BU05032801,1,0.6,2.1,11.6,23.4,2.9,0.5,2.9,1,5.9,26.2,2.9,1,2.4,12.2,       .,       .,       .,       .,       .,0.7,2,20.9,31,0.4,10.1,77.8,104.2,1.2,3.1,17.4,55.5,0.6,6.6,49,58.4,0.3,13.7,93.8,124.5,0.6,14.4,145.4,165.2,0.6,19,44.6,199.7,0.3,6.9,39.7,76,0.5,4.7,30.6,62.3,0.6,2.8,16.5,34.2,1.1,8.5,12.2,36.3,2.1,4.8,8.2,30.9,2.4,3.4,5.2,18.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.9,1.6,8.7,1.1,1.2,12.2,0.3,5,10.4,59,0.9,2,9.9,49.1,10,1,2,4.4,20,8.5,1.3,2,9,31,60,1.8
3765,BU05032802,Delft                                   ,Neighbourhood,BU05032802,1,0.3,1.9,10.2,24.9,3.2,0.5,3.2,1,5.9,26.9,3.2,1,2.2,13,       .,       .,       .,       .,       .,0.3,1.4,19,32.3,0.2,7.5,74.3,110.7,1.5,3.1,17.3,55,0.5,2,48.9,59.9,0.2,8.5,90.9,126.4,0.2,6.1,144.5,169.4,0.9,18.6,46,199,0.2,6.3,35.7,77.3,0.2,4.2,27.4,63.4,0.2,2.5,14.8,35.3,1.1,5.5,12.3,37,2.5,3,8.3,30.6,2.8,1.8,5.3,19,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,1.9,8.7,1.4,1.2,12.5,0.4,5,10.3,59,1.3,2,9,49.3,10,1.3,2,4.7,20,8,1.7,2.2,9,31,60,2.1
3766,BU05032803,Delft                                   ,Neighbourhood,BU05032803,1,0.3,1.1,9.8,24.5,3.3,0.7,3.3,1,5,26.7,3.3,1,2,13,       .,       .,       .,       .,       .,0.3,1.9,17.8,32.3,0.2,6.8,73,110.9,1.8,3,16.9,55,0.3,2.9,48.6,59.9,0.1,9,89.8,126,0.4,2.1,142.5,165.8,1,18,38.5,198.1,0.2,6.2,34.8,74.5,0.2,3.8,26,58.7,0.2,2,13.8,35.1,1.4,3.6,12.4,35.7,2.6,2.1,8.4,28.9,3,0.5,5.4,18.6,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1,2,9,1.5,1.6,12.8,0.5,5,8.4,59,1.4,2,7,50,10.4,1.4,2,4.1,20,7.9,1.9,2.3,9,30.9,60,2.2
3767,BU05032804,Delft                                   ,Neighbourhood,BU05032804,1,1.4,0.4,8.4,20.8,3.4,1.4,3.4,1,4.6,25,3.4,1,2,12.4,       .,       .,       .,       .,       .,1.4,0,14.9,27.1,0.8,1.1,62.7,95,1.9,2,12.3,54.8,0.9,1.1,46.9,53.6,0.8,3,80.4,115.3,0.4,1,133.4,157,0.7,17.4,31.2,198.1,0.7,1.7,27.1,64.2,0.5,1.7,21.2,49.7,1.4,0,10.4,25.7,2.1,3.1,12,28.7,2.7,1.3,8,24,3.2,0.8,5,13.7,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,2.1,9.7,1.7,2.2,13.1,0.4,5,8,59,1.5,2,5.3,50.4,11,1.5,2,3.2,19.5,8.6,2,2.5,9.1,30,60,2.3
3768,BU05032805,Delft                                   ,Neighbourhood,BU05032805,1,1.4,0.3,6.2,20.3,3.8,1.6,3.8,1,4.1,24.8,3.8,1,2,12.7,       .,       .,       .,       .,       .,1.2,0.5,12.4,26.8,1.1,1.1,52.5,96.3,2.3,2.3,12.1,54.7,0.7,1.2,44.9,53.1,0.7,3,73.2,115.9,0.6,0.7,127.5,157.7,1.2,17,29.7,197.2,0.7,1.9,23.4,60.2,0.8,1.9,17.6,46.1,1.5,0.4,7.4,23.8,2.3,1.3,12,27.5,3.1,0.2,8,22.5,3.5,0.1,5,13.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,2.5,9.9,2,2.4,13.4,0.8,5,8,59,1.9,2,4.5,50.8,11.2,1.9,2,2.1,19.3,8.6,2.4,2.8,9.2,30,60,2.7
3769,BU05032806,Delft                                   ,Neighbourhood,BU05032806,1,0.7,1,7.2,24.2,3.6,1.1,3.6,1,4.2,25.7,3.6,1,2,13,       .,       .,       .,       .,       .,0.5,2,14.9,32.1,0.6,5.8,59.7,110.9,2.1,3,14.4,55,0.5,3,47.1,58,0.5,8,81.7,125.4,0.6,1.3,136.3,165.5,1.3,17.8,34.8,197,0.5,5.3,31.7,67.8,0.7,3.4,23.2,52.7,0.7,2,11.3,31.2,1.7,2.2,12.3,32.8,2.9,1.2,8.3,26,3.4,0,5.3,16.8,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.2,2.3,9.4,1.7,1.9,13.1,0.8,5,8,59,1.7,2,6.4,50,10.7,1.7,2,3.3,20,7.9,2.2,2.4,9,30.1,60,2.5
3770,BU05032807,Delft                                   ,Neighbourhood,BU05032807,1,1.1,0.1,6.8,20.1,4,1.5,4,1,4,25,4,1,2,13,       .,       .,       .,       .,       .,0.4,1.1,12.5,27.9,1.1,0.5,49.6,98,2.5,2.4,12.2,55,0.4,2.3,43.2,53,0.4,4.2,73,118.7,1.3,0,121.5,158.8,1.6,17,31,197.7,0.2,1.4,27.4,63,1.1,0.1,20.3,48.3,1.2,0,10.3,26.1,2.2,1,12,31.1,3.3,0,8,24.3,3.7,0,5,15,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,0.7,2.7,9.8,2.2,2.3,13.6,1.2,5,8,59,2.1,2,4.1,51,11.1,2.1,2,2,19,8.7,2.6,2.5,9,30,60,2.9
3771,BU05032808,Delft                                   ,Neighbourhood,BU05032808,1,0.7,1.9,6,24.8,3.9,0.9,3.9,1,4,25,3.9,1,2,13,       .,       .,       .,       .,       .,0.7,2,12.1,31.3,0.5,7.4,52,109.2,2.3,3,14,54.9,1,0.3,45.4,56.9,0.6,5.2,71.1,122.9,0.5,1.3,127.9,167.4,1.6,17.6,34,197,0.3,4.3,27.1,63.4,0.7,4.1,18.7,55,0.7,3.2,10,29.8,1.9,1,13,33,3.2,0,9,26,3.6,0,6,17.2,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.5,2.6,9.5,1,2,12.4,1.1,5,8,59,2,2,5.7,49.4,10.8,2,2,2.8,19.9,7.1,2.5,1.6,8.6,30,60,2.8
3772,BU05032809,Delft                                   ,Neighbourhood,BU05032809,1,1,0.9,10.8,21.6,3,1.1,3,1,5,25,3,1,2,12,       .,       .,       .,       .,       .,1.1,0.3,19.1,27.7,0.3,1.8,74.6,95.5,1.5,2,13.6,55,0.7,1.6,48.8,54.9,0.4,4.8,91.1,116,0.9,0.9,142.6,157.6,0.4,17.9,33.9,199.1,0.3,2.6,34.9,69.1,0.3,2.2,27.9,55.1,1.1,0.2,14.6,29.3,1.8,6.3,12,31.5,2.3,3.7,8,26.5,2.8,2.3,5,15.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,1.7,9.4,1.2,1.9,12.6,0.3,5,8,59,1.1,2,6.6,49.9,10.6,1.1,2,3.4,20,8.9,1.6,2.1,9,30.1,60,1.9
3773,WK050329  ,Delft                                   ,District     ,WK050329  ,1,3,0,1.3,13.9,5.1,3.1,5.1,0.4,4.3,25.3,5.1,0.4,2.7,13.6,       .,       .,       .,       .,       .,2.7,0,2,20.8,2.4,0,8.3,74.9,3.6,1.6,10.6,56,2.4,0,10.1,47.6,0.7,0.9,18.2,94.1,1.3,0.4,24.2,139.6,2.4,13.3,31,197.5,1.5,0.1,6.5,45.9,1,0.4,4.3,34.1,3,0,1.6,18.7,3.8,0.4,6.7,33.3,4.4,0,4.4,24.8,4.9,0,2.1,16.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.8,3.8,10.3,3.3,3.9,14.2,2.1,4.8,9.4,58,3.3,1.9,5.4,52.4,10.9,3.3,1.9,4,18.5,7,3.7,3.7,6.8,29.6,59.6,4
3774,BU05032900,Delft                                   ,Neighbourhood,BU05032900,1,2.7,0,1.7,15.7,4.8,2.8,4.8,0.6,4.4,25,4.8,0.6,2.6,13.5,       .,       .,       .,       .,       .,2.5,0,2.6,23.3,2.1,0,11.1,82.9,3.3,1.8,10.5,55.5,2.1,0,13.5,50.7,0.6,1,23.7,102.5,1.1,0.5,32.3,149.7,2.1,14.1,27.9,197.9,1.5,0,8,51.8,0.7,0.6,5.2,38.1,2.8,0,2.2,21.5,3.4,0.5,8.4,30.4,4.1,0,5.6,23.3,4.6,0,2.9,15.3,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,1.6,3.5,10.5,3,3.6,14.3,1.8,5,8.8,58.2,2.9,2,4.7,51.9,11.2,2.9,2,3.5,18.6,7.3,3.4,3.4,6.6,29.5,59.9,3.7
3775,BU05032901,Delft                                   ,Neighbourhood,BU05032901,1,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .
3776,BU05032902,Delft                                   ,Neighbourhood,BU05032902,1,3.8,0,0,8.5,5.9,3.9,5.9,0,3.8,25.9,5.9,0,3,14.1,       .,       .,       .,       .,       .,3.4,0,0.2,13.7,3.2,0,0.3,52.5,4.3,1,10.9,57.5,3.2,0,0.6,38.9,0.9,0.9,3,70.4,1.9,0,1.9,110.9,3.1,11.1,39.9,196.5,1.5,0.3,1.8,29.1,1.9,0,1.5,22.6,3.7,0,0,10.9,4.7,0,1.7,41.7,5.2,0,0.9,29.1,5.8,0,0,19.4,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,       .,2.3,4.8,9.7,4.1,4.7,14.1,3.2,4.1,11.1,57.3,4.3,1.7,7.4,53.9,10,4.2,1.6,5.4,18.2,6.1,4.4,4.4,7.3,29.9,58.7,4.9
